driverId,week,hours-logged,miles-logged
25,50,50,3800
81,52,56,600
88,9,72,2400
82,42,56,3300
41,4,68,3100
10,38,68,2100
51,12,63,2000
38,11,68,3600
57,9,67,2800
90,33,55,0
37,24,52,0
79,24,70,2100
65,36,67,4000
89,23,68,200
89,49,78,3100
50,48,60,1500
93,25,50,800
65,9,68,1100
64,22,74,3500
99,50,54,3800
43,18,61,3400
32,27,80,2200
76,23,63,3000
37,7,67,1700
109,12,77,2300
25,21,59,0
93,10,50,2700
27,33,77,2300
54,34,80,2100
103,51,61,2200
83,45,66,3500
94,44,75,3300
50,37,50,3300
98,25,60,1500
101,43,77,3000
71,38,72,2300
105,17,56,2400
33,9,79,3000
108,9,60,2300
46,18,78,1700
63,18,65,3500
58,33,75,2800
92,2,74,1700
16,39,57,4000
58,30,64,1500
108,30,68,3000
70,24,66,1200
98,9,76,3700
91,22,54,800
63,12,64,3700
27,12,51,400
68,40,77,2100
52,27,52,3200
86,3,62,3500
32,38,53,1100
15,7,78,4000
61,29,67,600
14,47,56,3800
46,17,76,3200
94,48,50,700
75,17,52,800
65,12,77,0
19,42,53,3100
85,26,66,1500
45,7,73,800
53,46,53,1500
67,5,67,3200
34,34,65,2700
99,21,57,3200
55,25,62,2500
67,36,77,400
11,17,69,500
68,48,61,100
87,33,56,300
70,1,57,0
61,25,55,1500
34,12,56,1400
64,50,50,3200
77,30,74,2400
104,49,52,3900
12,26,65,2800
97,24,78,2500
103,43,53,1800
83,49,63,4000
96,48,55,0
42,35,57,2600
62,15,53,3900
49,52,74,1600
15,29,64,2400
11,20,76,500
109,45,62,3900
28,49,77,3400
102,19,62,2600
106,31,51,1200
69,16,53,600
109,19,72,200
109,7,76,700
86,1,69,1800
58,44,59,1700
10,49,59,500
15,38,78,1500
12,50,79,3900
80,41,75,1800
20,9,65,1600
104,39,62,1400
24,52,59,3400
71,26,67,100
90,25,76,600
101,20,60,100
95,19,75,3600
76,1,61,3700
37,32,61,2700
45,48,78,3800
70,48,70,800
100,19,63,3600
43,30,50,0
58,1,64,3500
89,27,80,1500
90,16,57,3900
47,47,52,2900
108,52,56,3500
92,27,74,1600
23,31,64,700
90,48,75,400
53,25,78,2700
84,15,72,800
13,33,59,1100
98,19,58,3600
40,22,58,3500
96,12,76,3700
91,52,71,4000
48,2,55,3900
65,25,68,500
26,18,54,3400
18,32,68,2900
106,14,59,400
26,21,63,2900
48,51,57,1900
16,37,74,600
47,42,64,3600
14,27,52,2800
14,9,75,2000
20,20,69,2300
52,39,73,3300
107,14,58,700
42,11,79,1900
10,51,70,3300
45,50,63,300
34,28,75,2800
65,50,71,2100
28,50,70,2200
108,24,76,2700
91,18,67,2000
69,3,56,1100
78,48,54,700
29,49,68,1100
85,49,62,700
27,24,50,2300
42,25,51,3500
67,47,57,3100
59,39,74,1400
52,20,69,2100
29,30,58,100
46,5,65,2300
106,10,57,1300
88,29,79,1200
101,9,72,200
97,40,63,700
24,23,56,3800
27,50,71,3600
68,35,74,1800
51,30,70,3600
100,42,74,1500
72,10,76,2400
84,13,53,3100
81,35,73,3700
34,22,54,1800
93,18,60,1500
54,12,61,200
107,10,57,2200
75,30,68,2400
26,40,56,3400
35,40,59,2700
89,35,54,3100
10,30,76,2400
94,13,73,2300
64,15,77,3800
11,35,71,3200
44,38,66,2600
66,34,63,2900
16,29,73,700
33,18,74,4000
77,13,58,2800
52,16,66,700
92,22,67,1200
11,17,50,3900
12,24,74,1600
27,27,57,3100
86,52,77,800
41,15,78,2800
32,17,59,1100
17,11,67,500
96,22,68,2800
17,23,56,3700
47,6,69,3300
33,38,64,1000
15,12,50,1500
51,13,57,600
38,13,55,0
32,8,58,1300
58,42,65,2100
35,25,73,2300
69,44,59,500
68,52,72,500
28,38,65,400
71,23,51,900
31,44,74,200
41,15,79,1500
98,10,61,1700
78,21,79,800
78,50,61,500
89,18,75,700
12,12,64,2000
27,19,58,400
26,32,72,3400
50,49,55,600
103,15,59,2900
85,49,56,800
106,33,77,1500
102,21,77,400
92,44,51,0
25,18,65,3300
51,51,53,1700
57,52,61,300
91,19,80,1800
31,10,72,3200
89,26,70,100
32,49,62,100
33,25,56,200
93,1,63,200
19,47,74,2300
67,10,65,1900
66,14,56,1200
76,13,79,1500
105,27,79,100
81,30,67,3700
29,15,57,1200
79,12,56,2900
17,38,53,1600
75,44,75,1900
64,5,58,300
91,48,75,1400
13,8,78,2400
72,20,72,3600
107,52,73,2400
90,18,72,2500
58,50,51,1000
11,5,67,1900
72,3,61,100
24,31,76,500
49,52,74,100
38,23,68,4000
59,4,63,2500
40,31,57,300
109,23,54,3500
80,2,68,400
27,31,60,2000
10,30,65,3100
11,26,62,2800
46,17,64,1200
84,38,58,1000
20,4,73,3800
87,52,62,3500
65,34,50,3900
101,16,73,2100
84,12,68,500
82,37,68,2100
78,35,59,500
80,26,70,2000
100,32,57,2400
14,9,66,1300
41,29,72,2300
38,42,70,3200
109,4,56,3000
102,43,78,2300
56,25,74,3900
74,12,77,3000
79,14,72,3000
44,37,74,2200
16,19,55,2000
72,38,68,1500
23,23,80,3100
73,2,64,1700
93,36,77,2400
99,51,78,1500
31,6,67,2400
62,21,59,200
44,5,79,2400
72,23,50,1500
106,18,59,2300
56,16,54,100
88,16,79,3200
13,49,58,600
90,26,57,3200
33,25,68,3500
60,36,56,3300
60,8,73,3100
43,16,58,0
55,3,74,1600
26,31,59,3400
29,2,75,2800
89,35,77,2800
56,7,61,1800
108,6,71,3300
35,43,55,3600
21,6,60,1000
101,31,77,200
93,48,65,1600
28,52,68,400
88,45,68,2900
40,7,56,1100
15,21,63,400
82,50,79,3700
54,8,54,800
65,49,57,4000
55,45,76,1000
17,33,64,100
76,51,69,1200
106,19,50,2900
11,18,77,0
46,20,62,2100
26,3,60,0
65,11,70,2100
87,15,74,300
14,20,68,1100
24,20,68,800
109,27,52,3100
83,8,72,1000
47,47,72,3500
97,6,75,3400
13,23,72,2600
54,47,54,2300
98,4,53,1500
49,25,53,800
107,2,78,1600
53,27,51,2000
64,41,70,100
25,52,76,2200
64,47,79,2200
97,12,63,800
82,19,77,1400
62,43,54,800
103,27,69,3500
31,12,61,1800
79,24,54,1100
83,37,65,3900
15,26,58,3100
11,45,60,800
77,43,69,900
10,48,77,3200
37,30,61,1300
81,37,78,2300
91,1,78,1000
40,17,57,800
57,31,54,2800
22,39,76,3900
12,48,54,2500
18,44,71,2300
54,5,62,2700
18,36,78,500
71,51,57,1100
108,20,68,800
28,19,74,400
22,32,60,2600
29,41,60,2300
81,29,74,2100
11,36,78,3500
95,33,71,300
108,50,63,3100
47,17,53,800
82,36,61,300
66,15,52,3300
61,17,59,200
77,11,77,900
72,2,51,600
41,30,72,3400
60,21,77,3000
80,13,58,3000
68,52,68,500
48,4,60,1200
10,25,63,1800
18,40,70,2600
82,16,71,300
46,45,73,700
38,18,67,1500
104,36,66,3300
108,3,77,3700
60,47,65,2800
54,28,51,3900
21,42,59,3400
91,44,52,3700
106,23,70,2700
21,17,72,3900
105,44,73,100
80,52,53,2500
38,14,72,0
21,6,71,3000
81,32,69,1200
18,18,52,2000
44,4,59,3300
80,28,77,700
96,33,55,300
105,13,71,1000
85,2,68,2200
26,45,66,3600
51,4,51,2700
19,50,50,0
77,38,51,3700
14,35,63,3000
26,37,72,2300
29,2,62,2600
18,8,74,3200
27,44,63,900
35,46,50,3700
16,32,73,2400
96,16,50,3400
91,8,50,500
78,22,57,200
107,40,77,2800
78,43,62,300
16,21,74,600
50,1,68,3500
64,50,61,3700
17,45,55,1700
21,28,79,100
47,6,58,2400
63,10,55,1200
93,31,55,3200
26,25,58,400
97,4,67,1000
75,25,80,3800
109,2,71,300
22,49,59,4000
21,8,66,2200
84,15,63,1100
83,21,80,2100
91,16,60,3300
24,23,79,0
92,15,70,3900
31,19,56,2900
61,15,76,2200
13,28,63,3300
46,8,52,500
31,40,77,3300
106,16,67,3500
38,17,53,2700
33,14,64,500
64,27,50,100
52,33,54,3800
104,36,67,3100
33,36,66,3300
105,10,57,1500
29,19,79,1300
22,50,78,2900
80,46,50,900
97,27,51,300
34,14,73,0
75,19,60,1300
68,45,70,800
92,13,56,3000
77,41,77,2500
97,35,65,3000
104,1,53,400
62,2,67,3500
19,6,66,1800
44,36,54,2100
80,1,66,2300
83,27,71,2800
92,17,57,700
60,32,66,3400
17,3,73,0
98,12,68,4000
61,7,70,300
36,44,55,400
19,31,64,3700
77,5,53,900
72,28,68,3200
91,8,52,3900
93,5,50,600
70,43,63,2100
73,2,72,2700
33,51,62,3000
80,13,77,200
96,37,54,3700
28,6,67,500
53,39,51,600
93,3,51,1800
73,22,71,1600
65,48,69,800
18,45,79,1200
57,30,69,3700
22,1,70,3100
74,50,53,3600
11,52,64,1200
49,14,73,1400
59,30,63,1700
73,3,63,2800
64,21,70,2500
72,27,54,2900
44,6,64,2100
17,16,73,3000
14,40,52,1100
13,6,50,3500
57,20,73,300
51,8,72,3200
55,5,75,3900
64,13,73,3000
69,27,51,300
73,20,59,3200
53,48,71,0
66,48,66,1600
41,42,77,1300
33,52,61,3900
13,21,56,0
87,28,59,0
36,3,76,1600
76,37,66,3000
41,31,54,500
77,45,79,4000
108,30,56,1300
37,13,78,1400
92,34,80,1200
69,24,50,1500
63,41,65,1600
63,7,73,1100
74,37,73,1100
73,47,69,1200
36,14,77,3500
15,41,70,3700
65,40,54,1500
27,28,65,100
109,39,61,3000
69,5,57,3500
75,13,67,1800
50,6,78,3100
84,32,64,2900
91,39,52,4000
52,36,73,2100
55,38,54,800
94,20,72,2100
83,6,80,2700
88,10,63,2500
106,20,69,4000
95,27,57,4000
93,35,71,1500
36,32,55,100
84,10,68,2900
11,21,51,3600
13,3,77,2900
29,23,60,3200
46,43,78,300
96,32,64,2100
68,38,75,3100
103,20,50,2500
46,8,57,3200
14,48,67,700
35,17,69,1900
107,49,60,2000
46,7,78,1400
75,52,71,2500
60,14,60,1000
15,50,62,200
30,9,61,1200
19,45,67,3200
69,28,70,300
19,21,65,1200
12,3,67,2100
54,49,67,2900
70,37,56,1600
100,24,61,900
20,17,59,500
27,27,67,2400
55,17,56,1300
57,44,73,400
27,52,55,2600
101,3,61,400
12,23,76,3000
78,35,57,2200
24,41,71,800
22,33,64,1700
55,48,50,2200
79,17,66,600
103,48,64,500
87,34,67,1600
19,5,69,200
100,4,70,3200
84,35,69,3300
43,23,72,2000
11,5,71,3800
82,33,69,800
35,47,51,1900
76,33,78,3200
99,17,72,3400
18,2,64,2000
99,31,76,3800
52,48,80,3700
77,18,73,300
102,33,61,3000
44,14,60,1700
22,49,51,3600
102,33,64,1300
30,7,74,900
102,6,59,1200
80,5,65,4000
41,38,78,3300
52,17,58,1600
83,16,58,1200
102,5,56,2600
101,32,55,3400
49,51,52,2700
26,20,65,1000
32,3,63,900
63,49,63,100
57,24,68,1100
29,25,63,2600
48,1,66,2000
70,9,69,2700
77,32,53,3000
87,40,77,2300
35,44,62,2900
56,16,63,3500
42,13,71,2500
25,25,55,2400
10,5,78,1000
